gene_id,omega,dN,dS
g14632_CDS1,0.0001,0.0,0.01
g14624_CDS1,0.55002,0.0,0.0
g14584_CDS1,0.50463,0.0092,0.0183
g14640_CDS2,0.50016,0.0,0.0
g14627_CDS3,0.10505,0.0,0.0
g14640_CDS4,0.51291,0.0,0.0
g14630_CDS1,1.38475,0.0,0.0
g14598_CDS4,0.32218,0.0201,0.0624
g14637_CDS1,0.0001,0.0,0.0
g14608_CDS1,1.14871,0.0525,0.0457
g14627_CDS4,0.0001,0.0,0.0
g14623_CDS1,0.46304,0.0,0.0
g14596_CDS2,0.13681,0.006,0.0439
g14640_CDS10,0.52573,0.0,0.0
g14604_CDS1,0.52406,0.0,0.0
g14625_CDS2,0.0001,0.0,0.0
g14597_CDS5,0.0001,0.0,0.0
g14640_CDS5,0.46348,0.0,0.0
g14586_CDS2,0.04158,3.7938,91.2474
g14609_CDS2,0.72888,0.0144,0.0197
g14597_CDS6,0.0001,0.0,0.0591
g14625_CDS1,52.12691,0.0,0.0
g14633_CDS1,0.55073,0.0,0.0
g14594_CDS1,0.0001,0.0,0.0
g14592_CDS2,0.0001,0.0,0.003
g14628_CDS1,999.0,0.0,0.0
g14584_CDS2,1.04887,0.0092,0.0088
g14601_CDS1,0.26192,0.0053,0.0204
g14597_CDS3,0.35073,0.0144,0.0412
g14594_CDS3,999.0,0.0,0.0
g14613_CDS1,0.0001,0.0,0.0
g14639_CDS2,0.2555,0.0,0.0
g14635_CDS2,0.52379,0.0,0.0
g14623_CDS3,0.4676,0.0146,0.0313
g14606_CDS2,0.75721,0.0145,0.0192
g14640_CDS1,0.51266,0.0,0.0
g14635_CDS3,999.0,0.0335,0.0
g14624_CDS2,0.51876,0.0,0.0
g14625_CDS5,0.51754,0.0,0.0
g14626_CDS1,0.0001,0.0,0.0
g14638_CDS1,999.0,0.0025,0.0
g14610_CDS1,0.84638,0.1488,0.1758
g14595_CDS1,0.0001,0.0,0.0
g14607_CDS2,0.90478,0.053,0.0585
g14601_CDS2,0.0001,0.0,0.0076
g14640_CDS9,0.52413,0.0,0.0
g14597_CDS2,0.0001,0.0,0.0
g14640_CDS3,0.0001,0.0,0.0
g14596_CDS1,0.0001,0.0,0.0
