gene_id,N_sites,S_sites,N_changes,S_changes,dN,dS,omega
g14338_CDS1,658.2,301.8,0.0,1.0563,0.0,0.0035,0.0
g14899_CDS4,30.6,11.4,0.0,0.0,0.0,0.0,0.0
g14719_CDS1,57.2,14.8,0.0,0.0,0.0,0.0,0.0
g14322_CDS3,270.4,83.6,0.0,0.0,0.0,0.0,0.0
g14751_CDS2,319.6,94.4,0.0,0.0,0.0,0.0,0.0
g15017_CDS1,517.8,166.2,0.0,0.0,0.0,0.0,0.0
g14463_CDS2,186.2,77.8,1.03341,0.0,0.00555,0.0,0.0
g14578_CDS3,388.2,127.8,1.00932,1.05435,0.0026,0.008249999999999999,0.3151515151515152
g14645_CDS6,823.8,178.2,0.0,1.1048399999999998,0.0,0.0062,0.0
g14740_CDS2,214.8,79.2,0.0,0.0,0.0,0.0,0.0
g14873_CDS2,870.0,204.0,0.0,0.0,0.0,0.0,0.0
g14917_CDS1,108.8,41.2,2285.74656,215.07636000000002,21.0087,5.2203,4.024423883684846
g14881_CDS1,201.0,75.0,0.0,0.0,0.0,0.0,0.0
g14743_CDS29,41.0,13.0,0.0,0.0,0.0,0.0,0.0
g14722_CDS6,291.4,92.6,0.0,0.0,0.0,0.0,0.0
g14538_CDS1,913.4,334.6,0.0,0.0,0.0,0.0,0.0
g14727_CDS4,232.0,74.0,0.0,0.0,0.0,0.0,0.0
g14890_CDS2,1137.6,374.4,0.0,0.0,0.0,0.0,0.0
g14965_CDS6,112.0,44.0,0.0,0.0,0.0,0.0,0.0
g14645_CDS3,232.6,73.4,0.0,2.2570500000000004,0.0,0.030750000000000003,0.0
g14427_CDS11,204.6,59.4,1.01277,0.0,0.0049499999999999995,0.0,0.0
g14796_CDS4,199.4,58.6,0.0,0.0,0.0,0.0,0.0
g15011_CDS1,11.4,12.6,0.0,0.0,0.0,0.0,0.0
g14522_CDS4,101.6,36.4,0.0,0.0,0.0,0.0,0.0
g14491_CDS3,79.4,22.6,0.0,0.0,0.0,0.0,0.0
g14454_CDS3,433.0,197.0,51.98165,504.6549,0.12005,2.5617,0.046863411016122104
g14538_CDS2,1037.0,415.0,3.99245,2.13725,0.0038499999999999997,0.00515,0.7475728155339805
g14897_CDS1,637.8,142.2,0.0,0.0,0.0,0.0,0.0
g14387_CDS1,410.4,189.6,0.0,0.0,0.0,0.0,0.0
g14438_CDS7,243.0,63.0,376.6986,78.24915,1.5502,1.24205,1.2480979026609234
g14314_CDS3,307.8,124.2,0.0,0.0,0.0,0.0,0.0
g14526_CDS3,190.6,85.4,0.9911199999999999,0.0,0.0052,0.0,0.0
g14335_CDS6,385.4,130.6,0.0,0.0,0.0,0.0,0.0
g14477_CDS10,186.2,77.8,0.0,0.0,0.0,0.0,0.0
g14731_CDS10,257.8,24.2,0.0,0.0,0.0,0.0,0.0
g14344_CDS1,215.8,66.2,0.0,0.0,0.0,0.0,0.0
g14945_CDS3,359.0,85.0,0.0,0.0,0.0,0.0,0.0
g14377_CDS1,678.0,222.0,0.0,0.0,0.0,0.0,0.0
g14821_CDS4,174.8,83.2,0.0,0.0,0.0,0.0,0.0
g14378_CDS2,225.0,93.0,0.0,0.0,0.0,0.0,0.0
g14555_CDS1,377.2,138.8,0.0,0.0,0.0,0.0,0.0
g14702_CDS1,307.8,118.2,0.0,0.0,0.0,0.0,0.0
g14809_CDS4,33.8,32.2,0.0,0.0,0.0,0.0,0.0
g14975_CDS2,39.6,14.4,0.0,0.0,0.0,0.0,0.0
g14821_CDS3,50.2,9.8,0.0,0.0,0.0,0.0,0.0
g14450_CDS6,352.2,67.8,0.0,0.0,0.0,0.0,0.0
g14809_CDS2,37.2,4.8,0.0,0.0,0.0,0.0,0.0
g14429_CDS11,197.6,66.4,0.0,0.0,0.0,0.0,0.0
g14758_CDS8,181.4,58.6,0.0,0.0,0.0,0.0,0.0
g14970_CDS2,314.8,63.2,0.0,0.0,0.0,0.0,0.0
g14363_CDS1,490.8,187.2,0.0,1.0202399999999998,0.0,0.005449999999999999,0.0
g14904_CDS1,527.4,84.6,0.0,0.0,0.0,0.0,0.0
g14327_CDS5,235.4,88.6,0.0,0.0,0.0,0.0,0.0
g14322_CDS2,803.2,240.8,0.0,0.0,0.0,0.0,0.0
g14470_CDS2,26.2,15.8,0.0,0.0,0.0,0.0,0.0
g14477_CDS15,193.8,52.2,0.0,0.0,0.0,0.0,0.0
g14727_CDS7,34.0,8.0,0.0,0.0,0.0,0.0,0.0
g14400_CDS1,911.6,372.4,5.10496,2.06682,0.0056,0.00555,1.009009009009009
g14900_CDS1,71.2,36.8,0.0,0.0,0.0,0.0,0.0
g15020_CDS1,1689.6,902.4,0.0,2.0303999999999998,0.0,0.00225,0.0
g14490_CDS3,72.0,30.0,2.2788,1.1955,0.03165,0.039850000000000003,0.7942283563362609
g15009_CDS3,589.2,214.8,0.0,0.0,0.0,0.0,0.0
g14966_CDS2,222.8,113.2,2.02748,0.0,0.0091,0.0,0.0
g14877_CDS6,579.6,260.4,0.0,0.0,0.0,0.0,0.0
g14643_CDS1,1305.6,470.4,1.9583999999999997,0.0,0.0014999999999999998,0.0,0.0
g14790_CDS1,128.0,46.0,0.0,0.0,0.0,0.0,0.0
g14314_CDS1,236.4,105.6,0.0,0.0,0.0,0.0,0.0
g14456_CDS1,510.0,228.0,0.0,0.0,0.0,0.0,0.0
g14644_CDS1,1000.0,518.0,1.05,1.9943,0.0010500000000000002,0.00385,0.27272727272727276
g14916_CDS2,350.6,147.4,0.0,0.0,0.0,0.0,0.0
g15023_CDS3,189.0,63.0,0.0,0.0,0.0,0.0,0.0
g14943_CDS1,16.2,7.8,0.0,0.0,0.0,0.0,0.0
g14744_CDS1,1324.4,559.6,0.0,0.0,0.0,0.0,0.0
g14430_CDS3,19.0,11.0,0.0,0.0,0.0,0.0,0.0
g15030_CDS2,16.2,1.8,0.0,0.0,0.0,0.0,0.0
g14382_CDS2,327.6,98.4,0.0,0.0,0.0,0.0,0.0
g14881_CDS9,310.6,109.4,0.0,0.0,0.0,0.0,0.0
g14663_CDS2,133.0,59.0,0.0,0.0,0.0,0.0,0.0
g14872_CDS3,432.4,221.6,1.01614,0.0,0.00235,0.0,0.0
g14807_CDS1,2120.6,693.4,2.9688399999999997,0.0,0.0014,0.0,0.0
g14886_CDS1,1542.6,461.4,0.0,0.0,0.0,0.0,0.0
g14373_CDS10,2.8,15.2,0.0,0.0,0.0,0.0,0.0
g14696_CDS7,63.2,20.8,0.0,0.0,0.0,0.0,0.0
g14450_CDS2,289.4,46.6,0.0,0.0,0.0,0.0,0.0
g14900_CDS8,445.4,136.6,0.0,0.0,0.0,0.0,0.0
g14915_CDS6,323.4,78.6,0.0,0.0,0.0,0.0,0.0
g14720_CDS3,197.2,60.8,0.0,0.0,0.0,0.0,0.0
g14653_CDS1,148.8,91.2,0.0,0.0,0.0,0.0,0.0
g14454_CDS2,190.2,61.8,333.82953,71.97845999999998,1.75515,1.1646999999999998,1.50695458057869
g14326_CDS3,224.4,111.6,0.0,0.0,0.0,0.0,0.0
g14894_CDS2,39.6,14.4,0.0,0.0,0.0,0.0,0.0
g14925_CDS1,68.6,21.4,0.0,0.0,0.0,0.0,0.0
g14689_CDS4,448.2,151.8,0.0,0.0,0.0,0.0,0.0
g14952_CDS5,104.0,40.0,0.0,0.0,0.0,0.0,0.0
g14529_CDS2,259.8,94.2,0.0,0.0,0.0,0.0,0.0
g14870_CDS1,194.4,75.6,1.9926000000000004,2.2490999999999994,0.010250000000000002,0.029749999999999995,0.34453781512605053
g14943_CDS2,26.4,21.6,0.0,0.0,0.0,0.0,0.0
g14398_CDS3,92.8,27.2,0.0,0.0,0.0,0.0,0.0
g14958_CDS5,257.2,144.8,0.0,1.0425600000000002,0.0,0.007200000000000001,0.0
g14726_CDS2,178.6,73.4,0.0,0.0,0.0,0.0,0.0
g14743_CDS1,253.8,88.2,0.0,0.0,0.0,0.0,0.0
g14323_CDS1,474.8,191.2,1509.864,9586.36648,3.18,50.13790000000001,0.0634250736468819
g14994_CDS8,84.6,23.4,0.0,0.0,0.0,0.0,0.0
g14806_CDS2,759.8,284.2,0.0,0.0,0.0,0.0,0.0
g14329_CDS3,308.6,81.4,0.0,0.0,0.0,0.0,0.0
g14327_CDS7,172.6,97.4,0.0,0.0,0.0,0.0,0.0
g14731_CDS7,183.8,68.2,0.0,0.0,0.0,0.0,0.0
g14881_CDS11,298.6,115.4,0.0,0.0,0.0,0.0,0.0
g14467_CDS11,199.4,70.6,0.0,0.0,0.0,0.0,0.0
g14916_CDS1,178.6,79.4,0.0,0.0,0.0,0.0,0.0
g14751_CDS4,12.4,5.6,293.38524,4.6384799999999995,23.6601,0.8282999999999999,28.56465048895328
g14889_CDS1,268.2,145.8,0.0,0.0,0.0,0.0,0.0
g14816_CDS1,521.0,199.0,0.0,0.0,0.0,0.0,0.0
g14972_CDS5,17.8,6.2,0.0,0.0,0.0,0.0,0.0
g14709_CDS2,14.4,15.6,0.0,0.0,0.0,0.0,0.0
g14723_CDS1,319.4,100.6,0.0,0.0,0.0,0.0,0.0
g14795_CDS2,187.6,58.4,0.0,0.0,0.0,0.0,0.0
g14743_CDS4,268.4,85.6,0.0,0.0,0.0,0.0,0.0
g14933_CDS5,330.8,125.2,0.0,0.0,0.0,0.0,0.0
g14726_CDS3,335.0,169.0,0.98825,0.0,0.00295,0.0,0.0
g14850_CDS8,49.8,4.2,0.0,0.0,0.0,0.0,0.0
g15037_CDS3,105.8,38.2,0.0,0.0,0.0,0.0,0.0
g14796_CDS1,1074.6,395.4,0.0,0.0,0.0,0.0,0.0
g14748_CDS1,1313.4,300.6,0.0,0.0,0.0,0.0,0.0
g14551_CDS1,400.0,212.0,2.04,0.0,0.0051,0.0,0.0
g14342_CDS1,172.4,79.6,0.0,0.0,0.0,0.0,0.0
g14712_CDS2,46.4,19.6,0.0,0.0,0.0,0.0,0.0
g14463_CDS1,584.6,219.4,0.0,0.0,0.0,0.0,0.0
g14647_CDS1,713.0,349.0,0.0,0.95975,0.0,0.00275,0.0
g14953_CDS2,235.0,41.0,0.95175,0.0,0.00405,0.0,0.0
g14339_CDS1,272.4,99.6,0.0,0.0,0.0,0.0,0.0
g15027_CDS1,1355.2,396.8,1.0164,0.0,0.0007499999999999999,0.0,0.0
g14736_CDS3,185.0,61.0,0.0,0.0,0.0,0.0,0.0
g14512_CDS1,493.6,100.4,1.0118800000000001,0.0,0.00205,0.0,0.0
g14743_CDS12,45.4,8.6,0.0,0.0,0.0,0.0,0.0
g14946_CDS2,1639.2,490.8,0.0,0.0,0.0,0.0,0.0
g14850_CDS1,430.2,133.8,1134.0932400000002,233.77536000000003,2.6362000000000005,1.7472,1.5088141025641029
g14403_CDS1,319.2,172.8,4.13364,1.0108800000000002,0.01295,0.005850000000000001,2.2136752136752134
g14497_CDS17,61.0,29.0,0.0,0.0,0.0,0.0,0.0
g14498_CDS7,324.6,107.4,0.0,8.248320000000001,0.0,0.07680000000000001,0.0
g14409_CDS2,191.6,48.4,0.0,0.0,0.0,0.0,0.0
g15017_CDS2,48.6,17.4,0.0,0.0,0.0,0.0,0.0
g14820_CDS3,334.6,103.4,1.0038,2.04215,0.003,0.019749999999999997,0.15189873417721522
g14898_CDS9,79.0,29.0,0.0,0.0,0.0,0.0,0.0
g14357_CDS3,270.4,143.6,0.0,0.0,0.0,0.0,0.0
g14306_CDS1,1701.6,674.4,2165.62632,729.2287200000001,1.2727,1.0813000000000001,1.1770091556459814
g14556_CDS3,834.2,269.8,0.0,0.0,0.0,0.0,0.0
g14373_CDS11,9.0,3.0,0.0,0.0,0.0,0.0,0.0
g14466_CDS6,310.6,109.4,0.0,0.0,0.0,0.0,0.0
g14874_CDS1,468.4,215.6,0.0,0.0,0.0,0.0,0.0
g14695_CDS3,233.2,72.8,0.0,0.0,0.0,0.0,0.0
g14797_CDS1,535.8,196.2,0.0,0.0,0.0,0.0,0.0
g14879_CDS1,26.8,15.2,0.0,0.0,0.0,0.0,0.0
g14949_CDS1,466.0,152.0,0.0,0.0,0.0,0.0,0.0
g14329_CDS11,174.6,71.4,0.0,0.0,0.0,0.0,0.0
g14796_CDS5,262.8,85.2,0.0,0.0,0.0,0.0,0.0
g14751_CDS3,285.6,80.4,0.0,0.0,0.0,0.0,0.0
g14987_CDS2,864.0,264.0,0.0,0.0,0.0,0.0,0.0
g14898_CDS5,207.8,68.2,0.0,0.0,0.0,0.0,0.0
g14882_CDS1,966.0,318.0,0.0,0.0,0.0,0.0,0.0
g14653_CDS2,64.8,25.2,0.0,0.0,0.0,0.0,0.0
g15025_CDS6,350.0,94.0,0.0,0.0,0.0,0.0,0.0
g14357_CDS5,29.0,13.0,0.0,0.0,0.0,0.0,0.0
g14430_CDS1,712.8,349.2,0.0,0.0,0.0,0.0,0.0
g14653_CDS5,618.0,240.0,0.0,0.0,0.0,0.0,0.0
g14951_CDS1,302.6,117.4,0.0,0.0,0.0,0.0,0.0
g14696_CDS6,123.6,32.4,0.0,0.0,0.0,0.0,0.0
g14416_CDS1,433.6,88.4,0.0,1.1138400000000002,0.0,0.012600000000000002,0.0
g14725_CDS1,191.2,54.8,0.0,0.0,0.0,0.0,0.0
g14952_CDS3,397.8,124.2,0.0,0.0,0.0,0.0,0.0
g15030_CDS4,665.0,205.0,0.0,0.0,0.0,0.0,0.0
g14445_CDS2,536.0,154.0,0.0,0.0,0.0,0.0,0.0
g14560_CDS1,243.8,38.2,0.9995800000000001,0.0,0.0041,0.0,0.0
g14988_CDS1,1502.8,531.2,0.0,0.0,0.0,0.0,0.0
g14316_CDS1,653.8,228.2,0.0,0.0,0.0,0.0,0.0
g15025_CDS5,120.4,11.6,0.0,0.0,0.0,0.0,0.0
g14769_CDS1,842.8,291.2,0.0,0.0,0.0,0.0,0.0
g14330_CDS1,184.8,67.2,0.0,0.0,0.0,0.0,0.0
g14463_CDS3,409.2,220.8,1.00254,0.0,0.00245,0.0,0.0
g14495_CDS1,285.8,104.2,0.0,0.0,0.0,0.0,0.0
g14345_CDS7,32.2,15.8,0.0,0.0,0.0,0.0,0.0
g14300_CDS1,805.4,136.6,0.0,0.0,0.0,0.0,0.0
g14921_CDS1,346.6,115.4,0.0,0.0,0.0,0.0,0.0
g14792_CDS2,447.6,170.4,0.0,0.0,0.0,0.0,0.0
g14674_CDS8,309.0,57.0,0.0,0.0,0.0,0.0,0.0
g14380_CDS5,191.0,91.0,0.0,0.0,0.0,0.0,0.0
g14893_CDS4,250.0,32.0,0.0,0.0,0.0,0.0,0.0
g14313_CDS9,86.0,28.0,0.0,0.0,0.0,0.0,0.0
g14645_CDS5,321.6,140.4,0.0,2.12706,0.0,0.01515,0.0
g14731_CDS23,46.4,7.6,0.0,0.0,0.0,0.0,0.0
g14532_CDS3,9.0,3.0,0.0,0.0,0.0,0.0,0.0
g14380_CDS15,181.0,77.0,492.01230000000004,3806.264,2.7183,49.432,0.054990694287101474
g14465_CDS1,1319.8,240.2,0.9898500000000001,1.1649699999999998,0.0007500000000000001,0.004849999999999999,0.15463917525773202
g14696_CDS8,928.2,367.8,0.0,0.0,0.0,0.0,0.0
g14485_CDS1,79.4,10.6,0.0,0.0,0.0,0.0,0.0
g14352_CDS2,247.2,136.8,0.0,0.0,0.0,0.0,0.0
g14900_CDS6,255.4,98.6,0.0,0.0,0.0,0.0,0.0
g14468_CDS2,14.2,3.8,0.0,0.0,0.0,0.0,0.0
g14947_CDS3,34.0,8.0,0.0,0.0,0.0,0.0,0.0
g14416_CDS3,680.2,225.8,3.0609,2.07736,0.0045,0.0092,0.48913043478260865
g14970_CDS5,22.8,1.2,0.0,0.0,0.0,0.0,0.0
g14709_CDS1,190.0,80.0,0.0,0.0,0.0,0.0,0.0
g14881_CDS8,231.4,80.6,0.0,0.0,0.0,0.0,0.0
g14906_CDS2,247.2,70.8,0.0,0.0,0.0,0.0,0.0
g14795_CDS3,258.2,131.8,2.07851,0.006590000000000001,0.00805,5e-05,161.0
g14577_CDS1,130.2,55.8,0.0,0.0,0.0,0.0,0.0
g14382_CDS1,294.8,107.2,0.0,0.0,0.0,0.0,0.0
g14313_CDS7,316.2,103.8,0.0,0.0,0.0,0.0,0.0
g14743_CDS10,191.2,66.8,0.0,0.0,0.0,0.0,0.0
g14731_CDS11,13.8,4.2,0.0,0.0,0.0,0.0,0.0
g14949_CDS2,357.6,92.4,299.68668,2959.16544,0.83805,32.0256,0.02616812799760192
g14898_CDS13,202.8,85.2,0.0,0.0,0.0,0.0,0.0
g14674_CDS5,190.2,73.8,1.0651199999999998,0.0,0.0056,0.0,0.0
g14646_CDS1,795.6,242.4,491.20344,16806.63432,0.6174,69.3343,0.008904683540469869
g14550_CDS9,316.8,139.2,0.0,0.0,0.0,0.0,0.0
g14356_CDS2,78.4,5.6,0.0,0.0,0.0,0.0,0.0
g14877_CDS2,40.0,2.0,0.0,0.0,0.0,0.0,0.0
g14730_CDS1,1935.6,650.4,0.9678,2.1138,0.0005,0.00325,0.15384615384615385
g14872_CDS1,396.6,131.4,0.0,0.0,0.0,0.0,0.0
g14530_CDS1,194.0,70.0,0.0,0.0,0.0,0.0,0.0
g14971_CDS3,88.8,31.2,0.0,0.0,0.0,0.0,0.0
g14485_CDS2,481.8,256.2,0.0,0.0,0.0,0.0,0.0
g14457_CDS3,51.0,9.0,0.0,0.0,0.0,0.0,0.0
g14994_CDS11,498.6,83.4,0.0,0.0,0.0,0.0,0.0
g14447_CDS1,596.6,213.4,0.0,0.0,0.0,0.0,0.0
g14651_CDS1,25.0,11.0,0.0,0.0,0.0,0.0,0.0
g14798_CDS1,655.0,209.0,0.0,0.0,0.0,0.0,0.0
g14743_CDS20,252.2,167.8,0.0,0.0,0.0,0.0,0.0
g14729_CDS6,215.2,78.8,0.0,0.0,0.0,0.0,0.0
g15025_CDS1,263.4,96.6,0.0,0.0,0.0,0.0,0.0
g14455_CDS1,916.4,301.6,0.0,0.0,0.0,0.0,0.0
g14688_CDS2,12.0,6.0,0.0,0.0,0.0,0.0,0.0
g14415_CDS1,205.4,82.6,0.0,0.0,0.0,0.0,0.0
g14989_CDS1,2452.0,620.0,0.0,1.1159999999999999,0.0,0.0017999999999999997,0.0
g14457_CDS2,105.8,38.2,0.0,0.0,0.0,0.0,0.0
g14319_CDS2,327.0,93.0,342.7614,1023.1953000000001,1.0482,11.0021,0.09527272066241899
g14332_CDS1,360.2,173.8,0.0,0.0,0.0,0.0,0.0
g14797_CDS2,1184.4,477.6,0.0,0.0,0.0,0.0,0.0
g14328_CDS2,282.2,107.8,0.0,0.0,0.0,0.0,0.0
g14720_CDS1,791.6,228.4,0.0,0.0,0.0,0.0,0.0
g14796_CDS7,307.6,100.4,0.0,0.0,0.0,0.0,0.0
g14991_CDS7,48.8,17.2,0.0,0.0,0.0,0.0,0.0
g14368_CDS1,1921.8,310.2,0.0,0.0,0.0,0.0,0.0
g14691_CDS1,536.8,243.2,1.04676,0.0,0.00195,0.0,0.0
g14439_CDS1,471.6,194.4,0.0,0.0,0.0,0.0,0.0
g14525_CDS2,6.0,6.0,0.0,0.0,0.0,0.0,0.0
g14743_CDS14,251.0,127.0,0.0,0.0,0.0,0.0,0.0
g14380_CDS12,21.8,14.2,0.0,0.0,0.0,0.0,0.0
g14775_CDS1,1153.4,418.6,271.04900000000004,253.92276000000004,0.23500000000000001,0.6066,0.38740520936366635
g14951_CDS11,118.4,49.6,0.0,0.0,0.0,0.0,0.0
g14526_CDS1,66.8,29.2,0.0,0.0,0.0,0.0,0.0
g14987_CDS3,1897.6,634.4,0.0,0.0,0.0,0.0,0.0
g14402_CDS2,101.0,31.0,0.0,0.0,0.0,0.0,0.0
g14762_CDS1,313.0,119.0,0.0,0.0,0.0,0.0,0.0
g14750_CDS2,182.8,105.2,0.0,0.0,0.0,0.0,0.0
g14809_CDS3,207.8,44.2,0.0,0.0,0.0,0.0,0.0
g14873_CDS1,233.8,78.2,0.0,0.0,0.0,0.0,0.0
g14771_CDS1,892.8,187.2,0.0,0.0,0.0,0.0,0.0
g14376_CDS3,19.4,4.6,0.0,0.0,0.0,0.0,0.0
g14684_CDS3,27.0,9.0,0.0,0.0,0.0,0.0,0.0
g15024_CDS1,547.6,334.4,1.01306,0.0,0.00185,0.0,0.0
g14313_CDS10,201.2,80.8,0.0,0.0,0.0,0.0,0.0
g14795_CDS1,814.4,205.6,0.0,2.1896400000000003,0.0,0.010650000000000001,0.0
g14497_CDS23,78.6,11.4,0.0,0.0,0.0,0.0,0.0
g14380_CDS14,181.4,64.6,0.0,0.0,0.0,0.0,0.0
g14696_CDS3,60.8,23.2,0.0,0.0,0.0,0.0,0.0
g14491_CDS1,34.4,1.6,0.0,0.0,0.0,0.0,0.0
g14799_CDS1,582.2,209.8,0.0,0.0,0.0,0.0,0.0
g14792_CDS1,508.0,278.0,0.9652,0.0,0.0019,0.0,0.0
g15017_CDS3,1083.6,188.4,0.0,0.0,0.0,0.0,0.0
g14380_CDS11,120.8,47.2,0.0,0.0,0.0,0.0,0.0
g14345_CDS3,342.2,113.8,0.0,0.0,0.0,0.0,0.0
g14729_CDS2,50.2,9.8,0.0,0.0,0.0,0.0,0.0
g14409_CDS9,219.8,80.2,0.0,0.0,0.0,0.0,0.0
g14733_CDS8,488.8,153.2,0.0,0.0,0.0,0.0,0.0
g14970_CDS4,198.2,65.8,0.0,0.0,0.0,0.0,0.0
g14375_CDS2,202.6,79.4,1.00287,1.09175,0.0049499999999999995,0.013749999999999998,0.36
g14409_CDS6,45.2,2.8,0.0,0.0,0.0,0.0,0.0
g14736_CDS1,67.4,16.6,0.0,0.0,0.0,0.0,0.0
g14889_CDS2,410.2,171.8,0.0,0.0,0.0,0.0,0.0
