gene_id,N_sites,S_sites,N_changes,S_changes,dN,dS,omega
g14887_CDS6,442.6,91.4,0.0,1.2658900000000002,0.0,0.013850000000000001,0.0
g14758_CDS1,287.0,79.0,0.0,0.0,0.0,0.0,0.0
g14958_CDS6,343.6,160.4,1.01362,0.0,0.0029499999999999995,0.0,0.0
g14510_CDS1,945.6,200.4,0.99288,0.0,0.00105,0.0,0.0
g14715_CDS1,845.4,264.6,0.0,0.0,0.0,0.0,0.0
g14653_CDS4,121.2,46.8,0.0,0.0,0.0,0.0,0.0
g14727_CDS6,29.2,12.8,0.0,0.0,0.0,0.0,0.0
g15011_CDS3,134.8,57.2,0.0,0.0,0.0,0.0,0.0
g14915_CDS2,38.4,21.6,0.0,0.0,0.0,0.0,0.0
g14395_CDS2,35.4,18.6,0.0,0.0,0.0,0.0,0.0
g14437_CDS3,1465.2,244.8,0.0,0.0,0.0,0.0,0.0
g14550_CDS12,76.0,38.0,0.0,0.0,0.0,0.0,0.0
g14820_CDS5,54.8,23.2,0.0,0.0,0.0,0.0,0.0
g14496_CDS4,281.8,84.2,1.07084,0.0,0.0038,0.0,0.0
g14497_CDS3,202.4,85.6,0.0,0.0,0.0,0.0,0.0
g14756_CDS3,246.0,66.0,0.984,0.0,0.004,0.0,0.0
g14996_CDS1,861.4,452.6,0.0,0.0,0.0,0.0,0.0
g14743_CDS11,222.4,65.6,0.0,0.0,0.0,0.0,0.0
g14756_CDS6,1665.2,722.8,0.0,0.0,0.0,0.0,0.0
g14423_CDS3,688.0,218.0,0.0,0.0,0.0,0.0,0.0
g14469_CDS8,199.6,70.4,0.0,0.0,0.0,0.0,0.0
g14477_CDS14,248.0,70.0,0.0,0.0,0.0,0.0,0.0
g14559_CDS3,17.2,0.8,0.0,0.0,0.0,0.0,0.0
g14941_CDS3,271.8,106.2,0.0,1.03014,0.0,0.0097,0.0
g14385_CDS2,682.4,247.6,15.83168,23.039179999999998,0.023200000000000002,0.09305,0.24932831810854383
g14321_CDS2,313.0,119.0,0.0,0.0,0.0,0.0,0.0
g14743_CDS18,270.6,83.4,0.0,0.0,0.0,0.0,0.0
g14815_CDS1,42.6,17.4,0.0,0.0,0.0,0.0,0.0
g14705_CDS2,1003.4,352.6,0.0,0.0,0.0,0.0,0.0
g14731_CDS22,1105.8,400.2,0.0,0.0,0.0,0.0,0.0
g14422_CDS1,193.2,94.8,1.00464,0.0,0.0052,0.0,0.0
g14951_CDS6,173.6,66.4,0.0,0.0,0.0,0.0,0.0
g14725_CDS4,225.4,98.6,0.0,0.99093,0.0,0.01005,0.0
g14922_CDS1,304.0,122.0,0.0,0.0,0.0,0.0,0.0
g14404_CDS2,1401.0,411.0,0.0,0.0,0.0,0.0,0.0
g14409_CDS4,32.8,27.2,0.0,0.0,0.0,0.0,0.0
g14734_CDS2,410.0,124.0,0.0,0.0,0.0,0.0,0.0
g14804_CDS1,529.4,196.6,0.0,0.0,0.0,0.0,0.0
g14881_CDS7,218.0,94.0,0.0,0.0,0.0,0.0,0.0
g14976_CDS1,943.4,256.6,0.0,0.0,0.0,0.0,0.0
g14970_CDS1,403.2,94.8,0.0,0.0,0.0,0.0,0.0
g14694_CDS3,378.4,107.6,0.0,0.0,0.0,0.0,0.0
g14932_CDS2,309.4,116.6,0.0,0.0,0.0,0.0,0.0
g14650_CDS1,192.2,65.8,0.0,0.0,0.0,0.0,0.0
g14356_CDS7,234.8,83.2,0.0,0.0,0.0,0.0,0.0
g14743_CDS16,242.2,75.8,0.0,0.0,0.0,0.0,0.0
g14850_CDS2,256.0,122.0,0.0,0.0,0.0,0.0,0.0
g14578_CDS2,264.2,41.8,0.9907499999999999,0.0,0.00375,0.0,0.0
g14906_CDS3,1271.2,450.8,2.03392,1.0143,0.0016,0.00225,0.7111111111111112
g14983_CDS2,286.8,133.2,0.0,0.0,0.0,0.0,0.0
g14715_CDS2,1278.6,455.4,0.0,0.0,0.0,0.0,0.0
g14543_CDS2,372.0,138.0,0.0,0.0,0.0,0.0,0.0
g14692_CDS1,880.0,224.0,0.0,0.0,0.0,0.0,0.0
g14484_CDS2,270.8,125.2,1.04258,0.0,0.00385,0.0,0.0
g14472_CDS1,244.4,103.6,0.0,0.0,0.0,0.0,0.0
g14946_CDS1,197.6,156.4,0.0,0.0,0.0,0.0,0.0
g14796_CDS3,434.0,142.0,0.0,1.1644,0.0,0.0082,0.0
g14497_CDS7,223.8,82.2,0.0,0.0,0.0,0.0,0.0
g14864_CDS2,224.2,81.8,0.0,0.0,0.0,0.0,0.0
g14792_CDS4,327.2,122.8,0.0,0.0,0.0,0.0,0.0
g14345_CDS5,1761.6,290.4,0.0,0.0,0.0,0.0,0.0
g14380_CDS9,224.0,118.0,1.0192,1.0384,0.00455,0.0088,0.5170454545454546
g14355_CDS5,324.4,131.6,0.0,0.0,0.0,0.0,0.0
g14379_CDS1,685.6,250.4,0.99412,0.0,0.00145,0.0,0.0
g14427_CDS9,266.8,81.2,4.37552,10.718399999999999,0.016399999999999998,0.13199999999999998,0.12424242424242425
g14824_CDS4,284.8,117.2,1.97936,3.46326,0.00695,0.02955,0.23519458544839253
g14430_CDS4,345.0,147.0,0.0,0.0,0.0,0.0,0.0
g14327_CDS1,193.0,65.0,0.0,0.0,0.0,0.0,0.0
g14870_CDS4,9.6,8.4,0.0,0.0,0.0,0.0,0.0
g14970_CDS6,581.0,211.0,0.0,0.0,0.0,0.0,0.0
g14322_CDS4,197.8,84.2,0.0,0.0,0.0,0.0,0.0
g14875_CDS1,63.4,20.6,0.0,0.0,0.0,0.0,0.0
g14662_CDS1,306.2,119.8,0.0,0.0,0.0,0.0,0.0
g14717_CDS1,390.2,209.8,1.0145199999999999,0.0,0.0026,0.0,0.0
g14688_CDS1,2267.2,1284.8,1.0202399999999998,0.0,0.00044999999999999993,0.0,0.0
g14728_CDS2,844.2,367.8,0.0,0.0,0.0,0.0,0.0
g14721_CDS1,254.0,112.0,0.0,0.0,0.0,0.0,0.0
g14731_CDS1,597.4,212.6,0.0,0.0,0.0,0.0,0.0
g14729_CDS1,15.4,2.6,0.0,0.0,0.0,0.0,0.0
g14673_CDS1,521.0,205.0,0.0,0.0,0.0,0.0,0.0
g14943_CDS6,3.8,8.2,0.0,0.0,0.0,0.0,0.0
g14645_CDS1,171.2,92.8,0.0,1.1136,0.0,0.012,0.0
g14899_CDS8,252.8,17.2,0.0,0.0,0.0,0.0,0.0
g14473_CDS2,91.4,34.6,0.0,0.0,0.0,0.0,0.0
g14470_CDS9,762.8,143.2,0.0,0.0,0.0,0.0,0.0
g14668_CDS2,327.4,134.6,13.423399999999999,10.6334,0.041,0.079,0.5189873417721519
g14755_CDS1,328.0,164.0,0.0,0.0,0.0,0.0,0.0
g14951_CDS7,26.6,3.4,0.0,0.0,0.0,0.0,0.0
g14494_CDS1,1864.8,1033.2,0.0,1.0332000000000001,0.0,0.001,0.0
g14682_CDS6,906.0,228.0,0.0,0.0,0.0,0.0,0.0
g14875_CDS2,319.6,100.4,0.0,0.0,0.0,0.0,0.0
g14356_CDS8,349.4,124.6,0.0,0.0,0.0,0.0,0.0
g14986_CDS1,1484.4,663.6,0.0,1.02858,0.0,0.00155,0.0
g14720_CDS8,261.6,92.4,0.0,0.0,0.0,0.0,0.0
g14394_CDS1,1089.6,416.4,5980.215119999999,228.97836,5.488449999999999,0.5499,9.98081469358065
g14780_CDS3,31.4,4.6,0.0,0.0,0.0,0.0,0.0
g14757_CDS1,1022.8,369.2,0.0,0.0,0.0,0.0,0.0
g14707_CDS1,333.4,68.6,0.0,0.0,0.0,0.0,0.0
g14325_CDS2,1162.4,487.6,0.0,0.0,0.0,0.0,0.0
g14468_CDS1,1378.8,271.2,0.0,0.0,0.0,0.0,0.0
g14419_CDS1,191.4,96.6,2.0288399999999998,1.1157299999999999,0.010599999999999998,0.01155,0.9177489177489176
g14806_CDS1,646.6,253.4,0.0,0.0,0.0,0.0,0.0
g14477_CDS1,81.6,32.4,0.0,0.0,0.0,0.0,0.0
g14738_CDS5,294.2,71.8,0.0,0.0,0.0,0.0,0.0
g14357_CDS4,375.2,116.8,0.0,0.0,0.0,0.0,0.0
g14893_CDS3,64.4,13.6,0.0,0.0,0.0,0.0,0.0
g14975_CDS1,176.2,63.8,0.0,0.0,0.0,0.0,0.0
g14427_CDS7,237.8,122.2,1.9975200000000002,24.659959999999998,0.008400000000000001,0.20179999999999998,0.041625371655104076
g14956_CDS1,308.6,111.4,0.0,0.0,0.0,0.0,0.0
g14835_CDS1,1573.4,508.6,3.06813,0.0,0.00195,0.0,0.0
g14810_CDS2,74.0,28.0,0.0,0.0,0.0,0.0,0.0
g14958_CDS4,13.6,4.4,0.0,0.0,0.0,0.0,0.0
g14559_CDS2,26.6,9.4,0.0,0.0,0.0,0.0,0.0
g14729_CDS4,181.2,58.8,0.0,0.0,0.0,0.0,0.0
g14325_CDS1,7.2,4.8,0.0,0.0,0.0,0.0,0.0
g14930_CDS3,27.4,8.6,0.0,0.0,0.0,0.0,0.0
g14458_CDS1,1054.0,506.0,5.0065,1.012,0.00475,0.002,2.375
g14898_CDS4,204.6,77.4,0.0,0.0,0.0,0.0,0.0
g14814_CDS2,310.4,67.6,0.0,0.0,0.0,0.0,0.0
g14985_CDS1,574.2,175.8,0.0,0.0,0.0,0.0,0.0
g14792_CDS6,344.2,99.8,0.0,0.0,0.0,0.0,0.0
g14753_CDS3,54.0,18.0,0.0,0.0,0.0,0.0,0.0
g14871_CDS2,8.6,9.4,0.0,0.0,0.0,0.0,0.0
g14355_CDS1,193.6,58.4,0.0,0.0,0.0,0.0,0.0
g14344_CDS2,55.0,23.0,0.0,0.0,0.0,0.0,0.0
g14331_CDS1,807.6,140.4,0.0,0.0,0.0,0.0,0.0
g14716_CDS4,295.2,118.8,0.0,0.0,0.0,0.0,0.0
g14367_CDS1,1610.6,507.4,2690.1046499999998,443.13779,1.67025,0.8733500000000001,1.912463502604912
g14887_CDS3,189.0,69.0,0.0,0.0,0.0,0.0,0.0
g14677_CDS2,470.0,76.0,0.0,0.0,0.0,0.0,0.0
g14313_CDS1,84.8,11.2,0.0,0.0,0.0,0.0,0.0
g14943_CDS5,533.0,151.0,0.0,0.0,0.0,0.0,0.0
g14429_CDS1,211.6,52.4,0.0,0.0,0.0,0.0,0.0
g15009_CDS1,347.2,126.8,0.0,0.0,0.0,0.0,0.0
g15033_CDS2,569.4,216.6,0.0,0.0,0.0,0.0,0.0
g14794_CDS7,64.8,7.2,0.0,0.0,0.0,0.0,0.0
g15002_CDS1,371.6,174.4,1.04048,0.0,0.0028,0.0,0.0
g14449_CDS3,442.0,188.0,23.4702,25.2484,0.053099999999999994,0.1343,0.3953834698436336
g14974_CDS1,1523.2,552.8,0.0,0.0,0.0,0.0,0.0
g14346_CDS10,254.8,45.2,0.0,0.0,0.0,0.0,0.0
g14763_CDS1,636.2,107.8,0.0,0.0,0.0,0.0,0.0
g14871_CDS4,9.6,8.4,0.0,0.0,0.0,0.0,0.0
g14864_CDS3,670.6,217.4,0.0,0.0,0.0,0.0,0.0
g14743_CDS13,231.2,74.8,0.0,0.0,0.0,0.0,0.0
g14429_CDS7,244.2,115.8,0.0,0.0,0.0,0.0,0.0
g14674_CDS2,198.4,41.6,0.0,0.0,0.0,0.0,0.0
g14888_CDS1,537.6,224.4,0.9945600000000001,0.0,0.00185,0.0,0.0
g14962_CDS1,2206.0,818.0,0.0,0.0,0.0,0.0,0.0
g14945_CDS4,6.0,6.0,0.0,0.0,0.0,0.0,0.0
g14804_CDS4,249.8,62.2,0.0,0.0,0.0,0.0,0.0
g14872_CDS2,80.4,27.6,0.0,0.0,0.0,0.0,0.0
g15037_CDS2,45.0,15.0,0.0,0.0,0.0,0.0,0.0
g14958_CDS7,461.8,222.2,0.99287,2.0664599999999997,0.00215,0.0093,0.23118279569892475
g15035_CDS1,478.2,151.8,0.0,0.0,0.0,0.0,0.0
g14467_CDS3,168.8,71.2,0.0,0.0,0.0,0.0,0.0
g14345_CDS8,1861.6,604.4,0.0,0.0,0.0,0.0,0.0
g14764_CDS1,574.0,188.0,0.0,0.0,0.0,0.0,0.0
g14350_CDS1,693.4,206.6,8.04344,18.0775,0.011600000000000001,0.08750000000000001,0.13257142857142856
g14792_CDS5,52.0,20.0,0.0,0.0,0.0,0.0,0.0
g14514_CDS1,1230.4,431.6,867.37048,389.99376000000007,0.70495,0.9036000000000001,0.7801571491810535
g14355_CDS3,15.6,8.4,0.0,0.0,0.0,0.0,0.0
g14551_CDS2,38.6,15.4,0.0,0.0,0.0,0.0,0.0
g14871_CDS1,191.8,78.2,0.0,0.0,0.0,0.0,0.0
g14550_CDS11,299.2,90.8,0.0,0.0,0.0,0.0,0.0
g14482_CDS2,338.4,99.6,0.0,0.0,0.0,0.0,0.0
g14953_CDS1,206.4,75.6,0.0,0.0,0.0,0.0,0.0
g14672_CDS1,400.0,218.0,3.98,0.0,0.00995,0.0,0.0
g14903_CDS2,248.0,70.0,75.144,80.7485,0.30300000000000005,1.15355,0.2626674179706125
g14733_CDS4,21.4,8.6,0.0,0.0,0.0,0.0,0.0
g15034_CDS2,182.0,70.0,0.0,0.0,0.0,0.0,0.0
g14554_CDS1,2240.0,814.0,0.0,0.0,0.0,0.0,0.0
g14864_CDS1,72.4,17.6,0.0,0.0,0.0,0.0,0.0
g14650_CDS4,36.4,17.6,0.0,0.0,0.0,0.0,0.0
g14651_CDS4,647.4,234.6,326.35434,2777.38248,0.5041,11.8388,0.042580329087407505
g14468_CDS6,226.8,79.2,0.0,0.0,0.0,0.0,0.0
g14971_CDS1,522.6,185.4,0.0,0.0,0.0,0.0,0.0
g14808_CDS3,27.0,9.0,0.0,0.0,0.0,0.0,0.0
g14380_CDS1,456.2,83.8,0.0,0.0,0.0,0.0,0.0
g14400_CDS3,92.6,27.4,0.0,0.0,0.0,0.0,0.0
g14738_CDS4,231.8,80.2,0.0,0.0,0.0,0.0,0.0
g14911_CDS2,489.8,218.2,0.0,1.0473599999999998,0.0,0.0048,0.0
g14442_CDS1,938.8,279.2,0.0,0.0,0.0,0.0,0.0
g14415_CDS3,871.8,262.2,6.01542,1.06191,0.0069,0.00405,1.7037037037037037
g14709_CDS3,289.6,94.4,0.0,0.0,0.0,0.0,0.0
g14536_CDS2,389.6,114.4,208.00744000000003,106.58648,0.5339,0.9316999999999999,0.5730385317162178
g14552_CDS4,315.0,189.0,0.0,0.9922500000000001,0.0,0.00525,0.0
g14776_CDS1,1028.6,543.4,0.0,2.01058,0.0,0.0037,0.0
g14693_CDS2,89.6,36.4,0.0,0.0,0.0,0.0,0.0
g14313_CDS5,1436.4,489.6,0.0,0.0,0.0,0.0,0.0
g14443_CDS1,915.6,308.4,0.0,0.0,0.0,0.0,0.0
g14380_CDS8,232.0,104.0,0.0,1.0452,0.0,0.01005,0.0
g14346_CDS14,438.8,191.2,0.0,0.0,0.0,0.0,0.0
g14914_CDS1,542.0,160.0,2.0324999999999998,0.0,0.0037499999999999994,0.0,0.0
g14396_CDS2,250.4,55.6,0.0,0.0,0.0,0.0,0.0
g14498_CDS3,249.6,32.4,0.0,2.26476,0.0,0.0699,0.0
g14705_CDS1,762.2,275.8,0.0,0.0,0.0,0.0,0.0
g14543_CDS1,346.4,97.6,0.0,0.0,0.0,0.0,0.0
g14471_CDS1,3593.8,1302.2,0.0,0.0,0.0,0.0,0.0
g14373_CDS6,211.4,52.6,0.0,0.0,0.0,0.0,0.0
g14916_CDS3,113.0,37.0,0.0,0.0,0.0,0.0,0.0
g14357_CDS2,230.8,93.2,0.0,0.0,0.0,0.0,0.0
g14889_CDS4,317.6,144.4,2.0326400000000002,0.0,0.0064,0.0,0.0
g14738_CDS3,31.2,16.8,0.0,0.0,0.0,0.0,0.0
g14951_CDS8,197.8,78.2,0.0,0.0,0.0,0.0,0.0
g14339_CDS2,720.2,251.8,0.0,0.0,0.0,0.0,0.0
g14677_CDS1,614.4,165.6,0.0,0.0,0.0,0.0,0.0
g14793_CDS4,189.8,86.2,0.0,0.0,0.0,0.0,0.0
g14524_CDS1,441.2,122.8,0.0,0.0,0.0,0.0,0.0
g14482_CDS1,1059.6,374.4,0.0,0.0,0.0,0.0,0.0
g14496_CDS6,34.6,7.4,0.0,0.0,0.0,0.0,0.0
g14694_CDS2,295.4,124.6,0.0,0.0,0.0,0.0,0.0
g14645_CDS4,239.8,78.2,0.0,0.0,0.0,0.0,0.0
g14708_CDS3,247.0,71.0,0.0,0.0,0.0,0.0,0.0
g14983_CDS3,230.8,87.2,0.0,0.0,0.0,0.0,0.0
g14722_CDS7,63.0,39.0,0.0,0.0,0.0,0.0,0.0
g14878_CDS6,216.0,60.0,0.0,0.0,0.0,0.0,0.0
g14945_CDS2,134.4,51.6,0.0,0.0,0.0,0.0,0.0
g14956_CDS12,258.4,95.6,0.0,0.0,0.0,0.0,0.0
g14792_CDS3,38.6,15.4,0.0,0.0,0.0,0.0,0.0
g14805_CDS2,772.8,271.2,6.1437599999999986,13.207439999999998,0.007949999999999999,0.04869999999999999,0.16324435318275154
g14356_CDS6,284.8,99.2,0.0,0.0,0.0,0.0,0.0
g14876_CDS6,186.2,89.8,0.9868600000000001,0.0,0.005300000000000001,0.0,0.0
g14919_CDS1,3778.4,1303.6,3.02272,0.9776999999999998,0.0008,0.0007499999999999999,1.0666666666666669
g15025_CDS3,141.0,45.0,0.0,0.0,0.0,0.0,0.0
g14477_CDS7,423.6,152.4,0.0,0.0,0.0,0.0,0.0
g14684_CDS1,437.8,174.2,0.0,0.0,0.0,0.0,0.0
g14994_CDS9,1426.8,571.2,0.0,0.0,0.0,0.0,0.0
g14725_CDS2,208.0,56.0,0.0,0.0,0.0,0.0,0.0
g14878_CDS13,279.0,93.0,0.0,0.0,0.0,0.0,0.0
g14952_CDS1,581.2,210.8,0.0,0.0,0.0,0.0,0.0
g14779_CDS1,222.4,59.6,0.0,0.0,0.0,0.0,0.0
g14477_CDS11,327.2,122.8,0.0,0.0,0.0,0.0,0.0
g14496_CDS14,202.6,79.4,0.0,0.0,0.0,0.0,0.0
g14743_CDS26,204.4,65.6,0.0,0.0,0.0,0.0,0.0
g14358_CDS4,405.2,140.8,0.0,0.0,0.0,0.0,0.0
g14668_CDS1,539.8,174.2,213.73380999999998,170.17597999999998,0.39594999999999997,0.9769,0.4053127239226123
g14673_CDS2,345.6,116.4,0.0,0.0,0.0,0.0,0.0
g14994_CDS2,276.6,47.4,0.0,0.0,0.0,0.0,0.0
g14354_CDS1,413.6,114.4,0.0,0.0,0.0,0.0,0.0
g14731_CDS24,57.6,2.4,0.0,0.0,0.0,0.0,0.0
g14906_CDS1,348.8,53.2,0.9940800000000001,0.0,0.00285,0.0,0.0
g14740_CDS3,563.0,199.0,0.0,0.0,0.0,0.0,0.0
g14373_CDS4,187.2,64.8,0.0,0.0,0.0,0.0,0.0
g14912_CDS1,2229.4,1082.6,7.69143,2.43585,0.00345,0.0022500000000000003,1.5333333333333332
g14327_CDS3,62.8,27.2,0.0,0.0,0.0,0.0,0.0
g14329_CDS5,37.8,16.2,0.0,0.0,0.0,0.0,0.0
g14695_CDS2,220.8,85.2,0.0,0.0,0.0,0.0,0.0
g14470_CDS7,170.0,76.0,0.0,0.0,0.0,0.0,0.0
g14796_CDS2,18.0,0.0,0.0,0.0,0.0,0.0,0.0
g14470_CDS4,109.2,52.8,0.0,0.0,0.0,0.0,0.0
g14528_CDS1,782.6,255.4,0.0,2.2475200000000006,0.0,0.008800000000000002,0.0
g14971_CDS5,19.6,4.4,0.0,0.0,0.0,0.0,0.0
g14959_CDS1,2818.0,1256.0,0.9863,3.0772,0.00035,0.00245,0.14285714285714285
g14822_CDS2,382.0,128.0,0.9932000000000001,1.0624,0.0026000000000000003,0.0083,0.3132530120481928
g14743_CDS17,412.8,199.2,0.9907199999999999,0.0,0.0024,0.0,0.0
g14728_CDS1,1153.6,616.4,0.0,1.0170599999999999,0.0,0.0016499999999999998,0.0
g14732_CDS1,389.4,162.6,0.0,0.0,0.0,0.0,0.0
g14529_CDS1,50.6,21.4,0.0,0.0,0.0,0.0,0.0
g14998_CDS3,1231.4,604.6,0.0,0.0,0.0,0.0,0.0
g14663_CDS1,187.6,70.4,0.0,0.0,0.0,0.0,0.0
g14409_CDS1,495.2,176.8,0.0,0.0,0.0,0.0,0.0
g14356_CDS5,408.4,167.6,0.0,0.0,0.0,0.0,0.0
g14991_CDS4,199.8,58.2,0.0,0.0,0.0,0.0,0.0
g14979_CDS2,252.8,167.2,0.0,1.0115599999999998,0.0,0.006049999999999999,0.0
g14429_CDS13,468.4,185.6,1.9672799999999997,0.0,0.0042,0.0,0.0
g14534_CDS1,537.8,260.2,0.0,0.0,0.0,0.0,0.0
g14793_CDS2,942.2,317.8,0.0,0.0,0.0,0.0,0.0
g14894_CDS1,617.6,210.4,0.0,0.0,0.0,0.0,0.0
g14879_CDS2,1495.6,544.4,0.0,0.0,0.0,0.0,0.0
g14468_CDS5,535.4,202.6,0.0,0.0,0.0,0.0,0.0
g14678_CDS1,354.2,143.8,0.0,0.0,0.0,0.0,0.0
g14725_CDS12,214.2,85.8,0.0,0.0,0.0,0.0,0.0
g14466_CDS4,359.0,127.0,0.0,0.0,0.0,0.0,0.0
g14972_CDS4,214.6,91.4,0.0,0.0,0.0,0.0,0.0
g14947_CDS2,750.6,287.4,0.0,0.0,0.0,0.0,0.0
g14437_CDS2,200.8,75.2,0.0,0.0,0.0,0.0,0.0
g14423_CDS2,795.0,135.0,0.0,0.0,0.0,0.0,0.0
g14822_CDS1,79.6,10.4,0.0,0.0,0.0,0.0,0.0
g14381_CDS3,82.4,31.6,0.0,0.0,0.0,0.0,0.0
