gene_id,N_sites,S_sites,N_changes,S_changes,dN,dS,omega
g14409_CDS10,390.4,149.6,0.0,0.0,0.0,0.0,0.0
g14648_CDS1,1215.6,626.4,1.0332599999999998,0.9709199999999999,0.00085,0.00155,0.5483870967741935
g14939_CDS1,163.2,130.8,5.02656,1.12488,0.0308,0.0086,3.5813953488372094
g14467_CDS4,200.6,69.4,0.0,0.0,0.0,0.0,0.0
g14480_CDS1,662.0,184.0,0.0,0.0,0.0,0.0,0.0
g14521_CDS2,711.2,242.8,0.0,0.0,0.0,0.0,0.0
g14722_CDS5,80.0,22.0,0.0,0.0,0.0,0.0,0.0
g14672_CDS2,173.4,78.6,1.0057200000000002,0.0,0.0058000000000000005,0.0,0.0
g14811_CDS1,673.2,232.8,0.0,0.0,0.0,0.0,0.0
g14867_CDS2,271.0,65.0,0.0,0.0,0.0,0.0,0.0
g14870_CDS2,13.8,4.2,1.7946900000000001,1.85073,0.13005,0.44065,0.2951321910813571
g14402_CDS1,2882.6,525.4,1.00891,0.0,0.00035,0.0,0.0
g14535_CDS2,391.4,118.6,58.63172,31.77294,0.14980000000000002,0.2679,0.559163867114595
g14345_CDS4,905.4,348.6,0.99594,0.0,0.0011,0.0,0.0
g14716_CDS1,188.2,69.8,0.0,0.0,0.0,0.0,0.0
g14327_CDS4,46.4,1.6,0.0,0.0,0.0,0.0,0.0
g14409_CDS8,16.2,7.8,0.0,0.0,0.0,0.0,0.0
g14803_CDS1,384.4,125.6,0.0,0.0,0.0,0.0,0.0
g14571_CDS1,724.0,146.0,0.9774,1.2702,0.00135,0.0087,0.15517241379310348
g14358_CDS7,209.0,73.0,0.0,0.0,0.0,0.0,0.0
g14539_CDS1,945.0,423.0,0.0,0.0,0.0,0.0,0.0
g14916_CDS5,219.4,68.6,0.0,0.0,0.0,0.0,0.0
g14731_CDS15,225.6,62.4,0.0,0.0,0.0,0.0,0.0
g14497_CDS6,19.0,11.0,0.0,0.0,0.0,0.0,0.0
g14965_CDS2,17.0,1.0,0.0,0.0,0.0,0.0,0.0
g14881_CDS2,431.4,144.6,0.0,0.0,0.0,0.0,0.0
g14684_CDS2,49.0,17.0,0.0,0.0,0.0,0.0,0.0
g14522_CDS1,283.6,172.4,0.0,0.0,0.0,0.0,0.0
g14647_CDS2,1470.2,809.8,0.0,1.0122499999999999,0.0,0.0012499999999999998,0.0
g14792_CDS8,62.8,39.2,0.0,0.0,0.0,0.0,0.0
g14704_CDS1,397.0,71.0,0.0,1.2283,0.0,0.0173,0.0
g14437_CDS1,70.2,43.8,0.0,0.0,0.0,0.0,0.0
g14344_CDS3,250.6,91.4,0.0,0.0,0.0,0.0,0.0
g14900_CDS3,13.0,5.0,0.0,0.0,0.0,0.0,0.0
g14737_CDS1,412.2,103.8,0.0,0.0,0.0,0.0,0.0
g14550_CDS1,525.0,39.0,218.37374999999997,225.10020000000003,0.41594999999999993,5.771800000000001,0.07206590664957203
g14990_CDS1,751.6,274.4,0.0,0.0,0.0,0.0,0.0
g14525_CDS6,409.8,148.2,0.0,0.0,0.0,0.0,0.0
g14358_CDS1,213.8,68.2,0.0,0.0,0.0,0.0,0.0
g14688_CDS3,42.0,18.0,0.0,0.0,0.0,0.0,0.0
g14520_CDS3,223.2,40.8,0.0,0.0,0.0,0.0,0.0
g14328_CDS3,229.6,82.4,0.0,0.0,0.0,0.0,0.0
g14898_CDS8,300.8,95.2,0.0,0.0,0.0,0.0,0.0
g14558_CDS1,657.6,290.4,0.9864,1.03092,0.0015,0.0035500000000000006,0.42253521126760557
g14751_CDS1,349.0,119.0,0.0,0.0,0.0,0.0,0.0
g14531_CDS1,418.6,97.4,0.0,0.0,0.0,0.0,0.0
g14804_CDS3,313.6,172.4,0.0,0.0,0.0,0.0,0.0
g14370_CDS1,1653.6,548.4,0.0,0.0,0.0,0.0,0.0
g14770_CDS1,382.2,187.8,0.0,0.0,0.0,0.0,0.0
g14432_CDS1,2536.0,806.0,0.0,0.0,0.0,0.0,0.0
g14895_CDS5,189.6,74.4,0.0,0.0,0.0,0.0,0.0
g14353_CDS1,427.0,143.0,0.0,0.0,0.0,0.0,0.0
g15009_CDS2,15.0,9.0,0.0,0.0,0.0,0.0,0.0
g14470_CDS11,115.0,35.0,0.0,0.0,0.0,0.0,0.0
g14745_CDS1,3351.8,1094.2,0.0,0.0,0.0,0.0,0.0
g14689_CDS2,779.6,246.4,0.0,0.0,0.0,0.0,0.0
g14985_CDS2,283.6,82.4,910.7105000000001,120.48528,3.21125,1.4622,2.196176993571331
g14382_CDS5,246.8,101.2,0.0,0.0,0.0,0.0,0.0
g14778_CDS4,288.0,90.0,0.0,0.0,0.0,0.0,0.0
g14814_CDS1,520.8,175.2,0.0,0.0,0.0,0.0,0.0
g14915_CDS1,1082.4,507.6,2.0024400000000004,0.0,0.0018500000000000003,0.0,0.0
g14809_CDS5,103.8,28.2,0.0,0.0,0.0,0.0,0.0
g14382_CDS3,233.4,108.6,0.0,0.0,0.0,0.0,0.0
g15039_CDS2,225.8,128.2,0.0,0.0,0.0,0.0,0.0
g14744_CDS2,20.6,9.4,0.0,0.0,0.0,0.0,0.0
g14381_CDS18,212.8,81.2,0.0,0.0,0.0,0.0,0.0
g14488_CDS1,1358.6,327.4,0.0,0.0,0.0,0.0,0.0
g14734_CDS1,210.0,54.0,0.0,0.0,0.0,0.0,0.0
g14489_CDS1,653.4,252.6,0.0,0.0,0.0,0.0,0.0
g14720_CDS12,584.4,237.6,0.0,0.0,0.0,0.0,0.0
g14514_CDS4,223.0,47.0,0.9700500000000001,2.70015,0.004350000000000001,0.057449999999999994,0.07571801566579636
g14731_CDS18,181.2,70.8,0.0,0.0,0.0,0.0,0.0
g14731_CDS21,383.2,96.8,0.0,0.0,0.0,0.0,0.0
g14707_CDS2,70.6,31.4,0.0,0.0,0.0,0.0,0.0
g14423_CDS1,434.0,88.0,0.9982,0.0,0.0023,0.0,0.0
g14772_CDS1,1100.4,225.6,21104.791680000002,979.104,19.1792,4.34,4.419170506912443
g14642_CDS1,708.0,252.0,0.0,0.0,0.0,0.0,0.0
g14519_CDS1,489.0,111.0,1.00245,0.0,0.00205,0.0,0.0
g14922_CDS2,39.4,14.6,0.0,0.0,0.0,0.0,0.0
g14741_CDS1,409.8,142.2,0.0,0.0,0.0,0.0,0.0
g15034_CDS5,91.0,23.0,0.0,0.0,0.0,0.0,0.0
g14866_CDS2,31.6,4.4,0.0,0.0,0.0,0.0,0.0
g14743_CDS7,236.0,76.0,0.0,0.0,0.0,0.0,0.0
g14734_CDS3,496.6,217.4,0.0,0.0,0.0,0.0,0.0
g15030_CDS1,485.6,180.4,0.0,0.0,0.0,0.0,0.0
g14578_CDS5,276.4,89.6,0.0,0.0,0.0,0.0,0.0
g14557_CDS4,71.4,6.6,0.0,0.0,0.0,0.0,0.0
g14335_CDS4,442.8,169.2,0.0,0.0,0.0,0.0,0.0
g14310_CDS1,1602.0,300.0,0.0,1.185,0.0,0.00395,0.0
g15011_CDS2,31.8,4.2,0.0,0.0,0.0,0.0,0.0
g14810_CDS1,989.2,252.8,0.0,0.98592,0.0,0.0039,0.0
g15012_CDS12,234.2,59.8,0.0,0.0,0.0,0.0,0.0
g14346_CDS13,367.0,119.0,0.0,0.0,0.0,0.0,0.0
g14924_CDS1,948.8,161.2,0.0,0.0,0.0,0.0,0.0
g14740_CDS1,27.6,8.4,0.0,0.0,0.0,0.0,0.0
g14429_CDS9,243.8,104.2,0.0,1.02637,0.0,0.00985,0.0
g14733_CDS7,691.2,388.8,0.0,0.0,0.0,0.0,0.0
g14463_CDS5,469.6,202.4,0.0,0.0,0.0,0.0,0.0
g14689_CDS1,433.0,131.0,0.0,0.0,0.0,0.0,0.0
g14550_CDS7,684.2,365.8,0.0,1.11569,0.0,0.00305,0.0
g14780_CDS2,251.0,85.0,0.0,0.0,0.0,0.0,0.0
g14422_CDS3,919.6,214.4,1.01156,0.0,0.0011,0.0,0.0
g14362_CDS1,1424.6,657.4,0.9972199999999999,0.0,0.0007,0.0,0.0
g14314_CDS4,51.2,20.8,0.0,0.0,0.0,0.0,0.0
g14543_CDS3,27.8,14.2,0.0,0.0,0.0,0.0,0.0
g14556_CDS2,24.8,11.2,0.0,0.0,0.0,0.0,0.0
g14428_CDS1,434.4,147.6,1453.11144,103.94730000000001,3.3451,0.7042500000000002,4.749875754348596
g14743_CDS21,484.4,163.6,0.0,0.0,0.0,0.0,0.0
g14395_CDS1,215.4,66.6,0.0,0.0,0.0,0.0,0.0
g14794_CDS3,197.2,72.8,0.0,0.0,0.0,0.0,0.0
g14881_CDS10,380.0,118.0,0.0,0.0,0.0,0.0,0.0
g15034_CDS6,19.4,4.6,0.0,0.0,0.0,0.0,0.0
g14822_CDS3,116.2,39.8,0.0,0.0,0.0,0.0,0.0
g14497_CDS2,14.2,3.8,0.0,0.0,0.0,0.0,0.0
g14911_CDS1,1102.4,469.6,2.0394400000000004,3.0289200000000003,0.00185,0.00645,0.2868217054263566
g14869_CDS1,832.6,469.4,0.0,0.0,0.0,0.0,0.0
g14495_CDS2,227.8,66.2,0.0,0.0,0.0,0.0,0.0
g14398_CDS1,935.0,349.0,9.20975,4.222899999999999,0.00985,0.012099999999999998,0.8140495867768596
g14727_CDS1,109.4,46.6,0.0,0.0,0.0,0.0,0.0
g14952_CDS7,341.4,108.6,0.0,0.0,0.0,0.0,0.0
g14373_CDS2,50.6,21.4,0.0,0.0,0.0,0.0,0.0
g14329_CDS1,262.0,74.0,0.0,0.0,0.0,0.0,0.0
g14708_CDS1,32.6,9.4,0.0,0.0,0.0,0.0,0.0
g14725_CDS7,10.0,2.0,0.0,0.0,0.0,0.0,0.0
g14461_CDS1,1004.0,556.0,1.004,0.0,0.001,0.0,0.0
g14550_CDS6,81.4,44.6,0.0,0.0,0.0,0.0,0.0
g14943_CDS8,469.8,244.2,0.0,0.0,0.0,0.0,0.0
g14813_CDS1,24.2,5.8,0.0,0.0,0.0,0.0,0.0
g14768_CDS1,341.6,138.4,0.0,0.0,0.0,0.0,0.0
g14399_CDS1,376.0,140.0,8.0276,11.704,0.021349999999999997,0.08360000000000001,0.25538277511961716
g14380_CDS10,27.2,20.8,0.0,0.0,0.0,0.0,0.0
g14376_CDS1,265.6,70.4,0.0,0.0,0.0,0.0,0.0
g14359_CDS1,52.0,20.0,0.0,0.0,0.0,0.0,0.0
g14712_CDS1,171.6,86.4,0.0,0.0,0.0,0.0,0.0
g14453_CDS1,423.6,128.4,0.0,0.0,0.0,0.0,0.0
g14497_CDS19,105.0,57.0,0.0,0.0,0.0,0.0,0.0
g14801_CDS1,51.2,26.8,0.0,0.0,0.0,0.0,0.0
g14457_CDS1,549.8,80.2,0.0,2.03708,0.0,0.0254,0.0
g14749_CDS7,533.2,198.8,0.0,0.0,0.0,0.0,0.0
g14933_CDS1,265.8,106.2,0.0,0.0,0.0,0.0,0.0
g15023_CDS1,651.8,242.2,0.0,0.0,0.0,0.0,0.0
g14996_CDS2,629.0,193.0,0.0,0.0,0.0,0.0,0.0
g14541_CDS1,65.6,12.4,0.0,0.0,0.0,0.0,0.0
g14430_CDS2,569.2,282.8,0.0,0.0,0.0,0.0,0.0
g14930_CDS1,343.8,124.2,0.0,0.0,0.0,0.0,0.0
g14313_CDS2,278.0,100.0,0.0,0.0,0.0,0.0,0.0
g14735_CDS1,550.6,193.4,0.0,0.0,0.0,0.0,0.0
g14376_CDS2,108.2,47.8,0.0,0.0,0.0,0.0,0.0
g14952_CDS6,12.4,5.6,0.0,0.0,0.0,0.0,0.0
g14498_CDS6,181.4,100.6,1.0339800000000001,1.04121,0.0057,0.01035,0.5507246376811594
g14747_CDS1,1153.2,412.8,1155.7947000000001,3372.6585600000003,1.00225,8.170200000000001,0.12267141563242025
g14313_CDS8,125.4,30.6,0.95304,0.0,0.0076,0.0,0.0
g14969_CDS1,1373.0,301.0,0.0,0.0,0.0,0.0,0.0
g15037_CDS1,334.2,109.8,0.0,0.0,0.0,0.0,0.0
g14696_CDS4,62.2,27.8,0.0,0.0,0.0,0.0,0.0
g14758_CDS6,28.8,7.2,0.0,0.0,0.0,0.0,0.0
g14329_CDS10,282.0,90.0,0.0,0.0,0.0,0.0,0.0
g15030_CDS3,778.8,223.2,0.0,0.0,0.0,0.0,0.0
g14476_CDS1,422.8,111.2,0.0,0.0,0.0,0.0,0.0
g14318_CDS3,271.0,83.0,2.0596,5.274649999999999,0.0076,0.06355,0.11959087332808813
g14898_CDS10,54.4,47.6,0.0,0.0,0.0,0.0,0.0
g14756_CDS5,120.0,18.0,0.0,0.0,0.0,0.0,0.0
g15006_CDS1,1657.0,845.0,0.0,1.014,0.0,0.0012000000000000001,0.0
g14325_CDS4,671.4,120.6,0.0,0.0,0.0,0.0,0.0
g14652_CDS1,2189.6,786.4,0.0,0.0,0.0,0.0,0.0
g14359_CDS2,22.8,13.2,0.0,0.0,0.0,0.0,0.0
g14718_CDS1,2918.4,597.6,0.0,0.0,0.0,0.0,0.0
g14956_CDS2,51.2,20.8,0.0,0.0,0.0,0.0,0.0
g14954_CDS1,1649.2,570.8,3.0510200000000003,0.0,0.00185,0.0,0.0
g14696_CDS2,28.8,13.2,0.0,0.0,0.0,0.0,0.0
g14520_CDS1,1219.0,449.0,0.0,0.0,0.0,0.0,0.0
g14738_CDS1,700.4,469.6,1.0505999999999998,0.0,0.0014999999999999996,0.0,0.0
g14477_CDS8,297.2,50.8,0.0,0.0,0.0,0.0,0.0
g14653_CDS3,400.8,91.2,0.0,0.0,0.0,0.0,0.0
g14743_CDS15,167.2,84.8,0.0,0.0,0.0,0.0,0.0
g14381_CDS17,182.6,63.4,0.0,0.0,0.0,0.0,0.0
g14915_CDS3,303.4,128.6,0.0,0.0,0.0,0.0,0.0
g14876_CDS4,46.8,13.2,0.0,0.0,0.0,0.0,0.0
g15023_CDS4,24.8,11.2,0.0,0.0,0.0,0.0,0.0
g14335_CDS7,214.6,97.4,0.0,0.0,0.0,0.0,0.0
g14335_CDS8,343.2,136.8,0.0,0.0,0.0,0.0,0.0
g14427_CDS13,453.0,201.0,13.9524,15.0549,0.0308,0.0749,0.4112149532710281
g14970_CDS3,48.4,23.6,0.0,0.0,0.0,0.0,0.0
g14495_CDS3,374.2,63.8,0.0,0.0,0.0,0.0,0.0
g14356_CDS1,241.0,89.0,0.0,0.0,0.0,0.0,0.0
g14352_CDS1,120.4,41.6,0.0,0.0,0.0,0.0,0.0
g14525_CDS7,177.8,56.2,1.0045700000000002,1.10152,0.0056500000000000005,0.0196,0.288265306122449
g14352_CDS3,263.4,66.6,0.0,0.0,0.0,0.0,0.0
g14941_CDS1,311.0,109.0,0.0,0.0,0.0,0.0,0.0
g14424_CDS1,197.2,114.8,1.0845999999999998,0.0,0.005499999999999999,0.0,0.0
g14804_CDS2,48.8,11.2,0.0,0.0,0.0,0.0,0.0
g14416_CDS2,595.8,334.2,0.0,5.14668,0.0,0.0154,0.0
g14687_CDS1,58.0,20.0,0.0,0.0,0.0,0.0,0.0
g14794_CDS8,485.8,180.2,0.0,0.0,0.0,0.0,0.0
g14334_CDS1,426.4,125.6,0.0,0.0,0.0,0.0,0.0
g14868_CDS4,386.8,141.2,0.0,0.0,0.0,0.0,0.0
g14893_CDS6,252.4,65.6,0.0,0.0,0.0,0.0,0.0
g14466_CDS1,88.2,31.8,0.0,0.0,0.0,0.0,0.0
g14333_CDS2,474.0,180.0,0.0,0.0,0.0,0.0,0.0
g14820_CDS2,64.6,25.4,0.0,0.0,0.0,0.0,0.0
g14404_CDS1,772.4,361.6,1.00412,0.0,0.0013,0.0,0.0
g14695_CDS4,189.0,21.0,314.87399999999997,3185.4795000000004,1.666,151.6895,0.01098296190573507
g14932_CDS1,12.0,12.0,0.0,0.0,0.0,0.0,0.0
g14650_CDS3,4.0,8.0,0.0,0.0,0.0,0.0,0.0
g14463_CDS4,193.4,58.6,0.0,0.0,0.0,0.0,0.0
g14649_CDS1,1721.4,882.6,0.0,2.07411,0.0,0.00235,0.0
g14380_CDS2,22.2,1.8,0.0,0.0,0.0,0.0,0.0
g14794_CDS6,162.2,77.8,0.0,0.0,0.0,0.0,0.0
g14780_CDS1,184.4,103.6,1.03264,0.0,0.0056,0.0,0.0
g14526_CDS2,79.8,16.2,0.0,0.0,0.0,0.0,0.0
g14322_CDS1,350.6,99.4,0.0,0.0,0.0,0.0,0.0
g14380_CDS4,249.0,51.0,0.0,0.0,0.0,0.0,0.0
g14719_CDS3,210.4,53.6,0.0,0.0,0.0,0.0,0.0
g15037_CDS4,2419.2,862.8,0.0,0.0,0.0,0.0,0.0
g14758_CDS10,482.2,207.8,0.0,0.0,0.0,0.0,0.0
g14957_CDS1,1312.8,733.2,0.0,1.02648,0.0,0.0014,0.0
g14994_CDS1,232.2,91.8,0.0,0.0,0.0,0.0,0.0
g14470_CDS1,534.8,197.2,0.0,0.0,0.0,0.0,0.0
g14436_CDS2,202.2,73.8,14.94258,4.52763,0.07390000000000001,0.06135000000000001,1.204563977180114
g15034_CDS4,19.4,4.6,0.0,0.0,0.0,0.0,0.0
g14769_CDS2,2621.2,660.8,0.0,0.0,0.0,0.0,0.0
g14316_CDS2,9.0,9.0,0.0,0.0,0.0,0.0,0.0
g14707_CDS3,643.2,202.8,0.0,0.0,0.0,0.0,0.0
g14761_CDS1,544.6,151.4,23.77179,22.28608,0.043649999999999994,0.14719999999999997,0.29653532608695654
g14509_CDS1,459.8,182.2,423.95859,482.71156999999994,0.92205,2.6493499999999996,0.3480287617717554
g14440_CDS2,15.8,2.2,0.0,0.0,0.0,0.0,0.0
g14817_CDS1,1947.2,1058.8,0.0,0.9529199999999999,0.0,0.0009,0.0
g14703_CDS1,344.8,129.2,0.0,0.0,0.0,0.0,0.0
g14373_CDS5,532.8,103.2,0.0,0.0,0.0,0.0,0.0
g14694_CDS1,58.4,43.6,0.0,0.0,0.0,0.0,0.0
g14994_CDS5,325.4,118.6,0.0,0.0,0.0,0.0,0.0
g14357_CDS1,375.8,134.2,0.0,0.0,0.0,0.0,0.0
g14994_CDS3,339.4,122.6,0.0,0.0,0.0,0.0,0.0
g14329_CDS8,63.8,20.2,0.0,0.0,0.0,0.0,0.0
g14345_CDS9,455.8,150.2,0.0,0.0,0.0,0.0,0.0
g14738_CDS6,64.6,31.4,0.0,0.0,0.0,0.0,0.0
g14900_CDS5,231.2,68.8,0.0,0.0,0.0,0.0,0.0
g14572_CDS1,410.6,81.4,2.01194,0.0,0.0049,0.0,0.0
g14822_CDS4,473.6,174.4,0.99456,1.0376800000000002,0.0021,0.00595,0.3529411764705882
g14758_CDS3,11.4,0.6,0.0,0.0,0.0,0.0,0.0
g14994_CDS10,522.8,251.2,0.0,1.02992,0.0,0.0041,0.0
g14867_CDS4,25.8,10.2,0.0,0.0,0.0,0.0,0.0
g14373_CDS12,9.0,3.0,0.0,0.0,0.0,0.0,0.0
g14877_CDS1,576.2,221.8,0.0,0.0,0.0,0.0,0.0
g14373_CDS1,29.2,18.8,0.0,0.0,0.0,0.0,0.0
g14520_CDS4,174.2,95.8,0.0,1.1112799999999998,0.0,0.0116,0.0
g14793_CDS1,666.0,222.0,0.9656999999999999,0.0,0.00145,0.0,0.0
g14890_CDS1,281.2,138.8,0.0,1.96402,0.0,0.01415,0.0
g14956_CDS8,264.8,101.2,0.0,0.0,0.0,0.0,0.0
g14743_CDS23,31.2,4.8,0.0,0.0,0.0,0.0,0.0
g14805_CDS1,627.2,272.8,16.90304,9.73896,0.026949999999999998,0.0357,0.7549019607843136
g14326_CDS2,29.4,12.6,0.0,0.0,0.0,0.0,0.0
g14359_CDS4,642.4,101.6,0.0,0.0,0.0,0.0,0.0
g14477_CDS3,477.2,62.8,0.0,0.0,0.0,0.0,0.0
g14951_CDS9,190.0,50.0,0.0,0.0,0.0,0.0,0.0
g14689_CDS3,97.0,23.0,0.0,0.0,0.0,0.0,0.0
g14344_CDS4,291.0,111.0,0.0,0.0,0.0,0.0,0.0
g14570_CDS1,351.6,158.4,1.0020600000000002,0.0,0.00285,0.0,0.0
g14441_CDS2,1011.6,158.4,0.0,0.0,0.0,0.0,0.0
g14548_CDS3,174.8,65.2,2.06264,0.0,0.0118,0.0,0.0
g14313_CDS6,321.0,117.0,0.0,0.0,0.0,0.0,0.0
g14477_CDS12,208.0,44.0,0.0,0.0,0.0,0.0,0.0
g14941_CDS2,93.6,20.4,0.0,0.0,0.0,0.0,0.0
g14736_CDS6,292.8,73.2,0.0,1.36884,0.0,0.0187,0.0
g14396_CDS3,431.6,108.4,0.99268,0.00542,0.0023,5e-05,46.0
g14445_CDS1,315.4,122.6,0.0,0.0,0.0,0.0,0.0
g14533_CDS2,474.4,119.6,0.9962399999999999,0.0,0.0021,0.0,0.0
g14530_CDS3,61.6,22.4,0.0,0.0,0.0,0.0,0.0
g14820_CDS1,606.2,143.8,0.0,0.0,0.0,0.0,0.0
g14498_CDS4,689.6,270.4,0.0,6.422,0.0,0.02375,0.0
g14513_CDS1,370.6,229.4,1.07474,0.0,0.0029,0.0,0.0
g14871_CDS3,695.8,258.2,0.0,0.0,0.0,0.0,0.0
g14526_CDS4,236.2,69.8,0.0,0.0,0.0,0.0,0.0
g14743_CDS5,189.6,68.4,0.0,0.0,0.0,0.0,0.0
g14910_CDS1,605.8,318.2,1.9385599999999998,2.30695,0.0032,0.00725,0.4413793103448276
g14813_CDS4,311.2,120.8,0.0,0.0,0.0,0.0,0.0
g14532_CDS2,678.0,216.0,0.0,0.0,0.0,0.0,0.0
g14356_CDS9,434.6,189.4,0.0,0.0,0.0,0.0,0.0
g15012_CDS2,61.0,23.0,55.686899999999994,32.2184,0.9128999999999999,1.4008,0.6516990291262135
g14514_CDS3,202.0,62.0,2.0099,0.0,0.00995,0.0,0.0
